measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2016-01-25,98,-3.2,2.3,-18.0,-10.3,62.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-01-26,175,1.6,2.1,-11.6,-4.4,75.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-01-27,154,4.0,2.4,-9.5,-1.8,69.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28,119,4.0,2.1,-11.6,-2.5,68.0,0.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-01-29,91,6.5,3.2,-5.5,-0.1,66.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-01-30,105,6.2,2.1,-8.1,-1.1,77.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-01-31,119,1.6,3.5,-9.8,-3.5,51.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-01,176,-0.3,3.1,-13.3,-5.2,45.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-02,126,0.9,2.5,-14.6,-6.5,53.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-03,70,3.8,2.5,-13.9,-5.1,66.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04,126,5.0,3.9,-9.8,-2.2,63.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-05,91,3.9,2.8,-12.1,-3.4,53.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-06,98,2.5,3.1,-11.2,-4.3,51.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-07,147,3.1,2.9,-13.5,-4.8,60.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-08,119,6.4,3.8,-9.4,0.6,69.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016-02-09,119,6.7,4.0,-8.2,-0.2,60.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016-02-10,169,9.4,2.2,-9.6,-1.2,58.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016-02-11,176,14.0,3.1,-6.8,3.9,52.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-12,98,8.7,2.9,4.6,6.7,98.0,0.6,17.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-13,182,14.3,3.5,5.8,9.8,96.0,1.0,21.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-14,162,7.5,4.0,-5.4,-1.0,76.0,2.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-15,91,-1.1,4.1,-8.6,-4.5,51.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-16,77,1.9,3.4,-8.8,-3.4,81.0,1.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-17,126,5.5,3.5,-10.8,-1.9,72.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-18,140,8.5,3.7,-5.1,3.4,75.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-19,112,5.7,2.6,-3.9,1.6,76.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-20,120,7.8,4.6,-5.1,1.3,49.0,1.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-21,126,4.8,3.7,-7.3,-0.5,48.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-22,77,5.0,2.5,-4.0,1.2,52.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-23,105,6.6,4.3,-3.4,1.4,57.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-24,119,2.7,3.4,-9.3,-2.3,48.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-25,119,6.1,4.1,-9.3,-0.3,57.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-26,119,7.6,3.0,-6.0,1.7,48.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-27,105,8.2,3.2,-2.3,2.8,72.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-28,133,7.4,4.6,-5.7,0.1,77.0,1.1,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-29,70,0.3,4.0,-5.3,-2.2,50.0,2.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-01,168,2.9,3.9,-10.1,-2.8,60.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016-03-02,77,8.3,3.4,-5.5,3.2,73.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-03,91,12.6,3.8,1.1,6.6,74.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-04,154,18.8,3.2,-0.1,10.9,71.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-05,154,13.5,3.5,10.1,11.7,94.0,1.2,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-06,42,13.2,3.8,1.9,8.2,59.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-07,105,12.3,2.9,0.7,7.7,53.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-08,84,8.5,3.3,-0.1,4.2,37.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-09,105,7.1,3.6,-2.7,1.7,40.0,1.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-10,91,4.9,4.1,-5.2,0.3,38.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-11,63,5.3,3.4,-8.0,-0.4,51.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-12,133,7.4,3.2,-6.2,2.2,66.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-13,133,6.5,1.9,-2.4,2.7,81.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-14,105,10.5,3.1,-3.3,4.1,68.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-15,84,12.7,2.6,-5.3,4.6,53.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-16,155,14.2,3.0,-1.0,6.0,57.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-17,147,15.5,2.2,-3.5,6.7,59.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-18,147,19.2,3.0,3.0,12.1,63.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-19,182,17.9,2.8,1.5,10.4,67.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-20,154,16.8,3.0,0.0,8.3,69.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-21,183,16.7,3.3,0.2,8.8,66.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-22,162,14.8,4.2,-1.5,7.6,62.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-23,161,14.1,3.4,1.4,7.8,59.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-24,119,13.0,3.1,-1.9,5.9,51.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-25,182,12.1,3.3,-2.6,5.0,59.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-26,239,13.1,2.9,-3.0,4.8,62.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-27,246,14.0,3.5,-3.0,5.8,59.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-28,133,16.9,2.9,-2.1,7.8,56.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-29,126,18.2,3.7,2.6,11.2,63.0,1.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-30,119,18.6,3.4,3.7,10.7,57.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-31,189,21.7,2.5,0.5,10.7,48.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-01,254,24.2,2.8,1.1,12.4,47.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-02,147,22.1,3.6,3.6,13.8,52.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-03,161,12.6,4.1,4.3,9.9,86.0,0.9,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-04,140,20.0,3.0,0.6,11.0,54.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-05,161,19.1,3.7,0.5,10.5,52.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-06,182,22.5,3.8,2.2,13.2,55.0,1.2,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-07,182,21.2,3.6,8.5,14.4,75.0,1.4,8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-08,190,19.7,4.0,6.4,11.9,77.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-09,147,14.9,2.1,4.5,11.0,88.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-10,161,21.4,4.2,9.2,14.1,75.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-11,161,18.8,4.0,2.3,10.7,56.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-12,140,19.6,3.4,5.8,12.7,58.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-13,261,21.0,2.7,10.0,14.6,77.0,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-14,197,20.3,3.8,6.6,12.4,76.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-15,331,23.6,3.8,2.9,13.4,57.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-16,232,21.6,5.1,4.5,14.0,72.0,1.6,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-17,126,15.5,6.5,8.1,12.0,67.0,2.7,19.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-18,84,19.4,5.2,4.9,11.6,68.0,1.7,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-19,168,19.3,3.4,4.4,11.6,66.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-20,119,21.6,3.4,8.1,13.9,68.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-21,126,17.6,2.9,10.5,13.8,91.0,1.2,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-22,232,21.2,4.3,9.1,14.5,84.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-23,175,20.5,3.2,6.0,13.1,56.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-24,232,23.0,3.1,3.9,13.2,56.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-25,217,26.0,3.0,5.5,15.3,56.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-26,295,29.2,2.8,7.4,19.1,50.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-27,175,20.8,3.9,11.7,16.7,39.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-28,296,23.3,3.8,10.0,16.8,44.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-29,210,23.1,4.1,8.0,15.7,56.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-30,211,21.8,3.6,7.6,15.7,58.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-01,353,26.7,3.2,7.6,17.1,54.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-02,161,28.3,3.6,13.5,20.3,70.0,1.4,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-03,126,17.9,4.8,9.5,13.5,90.0,2.8,31.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-04,204,21.5,5.8,9.5,15.9,53.0,3.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-05,176,26.1,3.5,6.3,17.0,63.0,1.2,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016-05-06,203,17.7,2.5,10.8,15.3,96.0,0.9,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-07,162,23.1,3.6,8.5,15.5,70.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-08,401,26.2,3.0,8.3,17.9,58.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-09,246,26.0,3.0,13.6,19.2,56.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-10,119,17.8,2.8,12.6,14.5,87.0,0.9,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-11,210,23.9,2.7,8.8,16.0,69.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-12,379,25.2,3.9,8.9,17.7,68.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-13,260,24.4,3.1,13.0,17.7,66.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-14,281,26.6,3.6,11.9,18.9,61.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-15,297,25.4,3.9,12.6,17.3,81.0,1.5,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-16,210,22.9,4.2,10.4,16.3,60.0,1.7,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-17,281,27.0,2.8,7.7,17.3,66.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-18,281,29.9,2.7,9.2,19.3,61.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-19,472,31.0,2.9,10.9,20.8,58.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-20,260,30.5,2.6,11.1,20.9,55.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-21,380,30.0,3.0,9.3,20.1,49.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-22,337,30.9,2.6,11.8,21.5,57.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-23,339,28.8,3.2,12.8,21.8,58.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-24,254,21.4,3.4,13.6,16.8,88.0,1.2,35.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-25,238,25.1,2.6,13.7,20.3,70.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-26,147,23.1,2.4,15.4,18.9,81.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-27,203,27.2,2.3,11.4,19.4,73.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-28,260,28.5,2.8,13.7,20.5,70.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-29,245,28.2,3.5,13.8,20.3,71.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-30,317,29.4,3.6,12.3,21.3,63.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-31,147,28.7,3.7,14.4,21.1,73.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-01,282,28.8,4.7,14.1,21.0,61.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-02,254,29.8,3.3,11.5,21.3,53.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-03,260,28.7,2.8,12.1,20.6,61.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-04,268,25.7,2.8,14.5,19.9,67.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-05,211,31.0,2.7,13.1,23.1,61.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-06,218,27.6,3.0,15.9,21.6,64.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016-06-07,175,26.1,2.5,16.2,21.5,75.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-08,260,28.0,2.7,15.5,21.8,72.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-09,253,30.4,3.0,14.9,22.1,72.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-10,239,30.7,2.8,15.9,23.5,71.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-11,346,26.6,2.4,19.3,22.9,82.0,0.9,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-12,267,27.9,2.4,20.4,23.7,82.0,0.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-13,210,30.3,3.7,18.7,23.2,77.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-14,330,29.3,3.2,16.6,22.7,73.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-15,154,24.3,3.2,16.7,20.3,88.0,1.2,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-16,175,24.7,2.9,18.2,21.1,77.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-17,190,29.7,2.8,16.8,23.1,73.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-18,332,30.2,3.7,16.5,22.9,71.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-19,232,29.7,3.3,17.2,22.7,75.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-20,182,29.4,2.4,16.8,23.0,77.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-21,225,30.7,2.7,16.8,23.8,78.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-22,119,30.6,3.8,18.4,22.8,89.0,1.1,22.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-23,204,30.0,3.0,17.1,23.5,83.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-24,239,26.7,3.1,20.8,22.9,81.0,1.2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-25,203,27.5,4.4,18.4,22.4,72.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-26,281,30.9,3.2,15.6,23.7,67.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-27,155,28.1,2.8,17.3,22.3,76.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-28,232,30.2,2.6,16.6,23.2,73.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-29,126,30.3,3.9,17.9,24.6,69.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-30,183,27.9,2.6,21.7,24.6,84.0,1.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-01,168,26.8,4.3,21.9,23.8,92.0,1.2,104.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-02,197,27.9,2.1,20.1,23.3,85.0,0.9,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-07-03,211,26.4,2.6,18.6,22.3,83.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-07-04,133,24.5,3.9,18.3,20.9,93.0,1.5,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-07-05,154,25.0,3.3,19.1,21.8,98.0,1.2,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-06,197,28.0,2.3,18.8,22.3,84.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-07,196,28.4,1.9,18.1,22.9,85.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-08,296,32.6,2.7,18.4,25.2,79.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-09,175,33.7,2.7,19.6,26.6,74.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-07-10,451,32.9,2.5,21.2,26.7,79.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
